lon_departure,lat_departure,lon_arrival,lat_arrival
147.366,-9.073,140.643,36.274
147.366,-9.073,148.515,-8.675
147.366,-9.073,152.63299999999998,-3.9010000000000002
147.366,-9.073,104.65700000000001,1.5830000000000002
147.366,-9.073,151.295,-33.911
147.366,-9.073,141.376,-4.798
147.366,-9.073,143.58,-5.742000000000001
147.366,-9.073,141.47,-5.542999999999999
147.366,-9.073,141.503,-2.496
147.366,-9.073,144.491,-5.406000000000001
147.366,-9.073,144.115,-3.307
152.63299999999998,-3.9010000000000002,155.121,-5.038
152.63299999999998,-3.9010000000000002,150.675,-5.104
152.63299999999998,-3.9010000000000002,151.346,-2.299
152.63299999999998,-3.9010000000000002,147.21,-6.284
152.63299999999998,-3.9010000000000002,153.048,-2.407
152.63299999999998,-3.9010000000000002,147.70600000000002,-1.4369999999999998
152.63299999999998,-3.9010000000000002,147.366,-9.073
104.65700000000001,1.5830000000000002,147.366,-9.073
151.295,-33.911,147.366,-9.073
141.376,-4.798,147.366,-9.073
141.376,-4.798,141.47,-5.542999999999999
143.58,-5.742000000000001,147.366,-9.073
141.47,-5.542999999999999,144.493,-5.712000000000001
141.47,-5.542999999999999,147.366,-9.073
141.47,-5.542999999999999,141.376,-4.798
141.503,-2.496,144.115,-3.307
144.491,-5.406000000000001,147.366,-9.073
144.115,-3.307,146.314,-4.678999999999999
144.115,-3.307,147.366,-9.073
144.115,-3.307,141.503,-2.496
5.273,52.513999999999996,-54.647,5.754
-69.359,12.835,-79.818,26.322
-69.359,12.835,-54.647,5.754
-68.934,12.314,-60.896,10.992
-79.818,26.322,-69.359,12.835
-54.647,5.754,5.273,52.513999999999996
-54.647,5.754,-69.359,12.835
-54.647,5.754,-48.128,-0.966
-54.647,5.754,-60.896,10.992
-60.896,10.992,-68.934,12.314
-60.896,10.992,-54.647,5.754
-58.027,-34.266,-57.199,-24.734
-58.027,-34.266,-42.74,-22.682
-54.74,-25.093000000000004,-57.199,-24.734
-54.74,-25.093000000000004,-46.11600000000001,-23.054000000000002
-57.199,-24.734,-58.027,-34.266
-57.199,-24.734,-54.74,-25.093000000000004
-57.199,-24.734,-58.227,-34.704
-57.199,-24.734,-46.11600000000001,-23.054000000000002
-57.199,-24.734,-55.385,-34.731
-57.199,-24.734,-70.64399999999999,-32.989000000000004
-57.199,-24.734,-62.559,-17.408
-58.227,-34.704,-57.199,-24.734
-58.227,-34.704,-46.11600000000001,-23.054000000000002
-42.74,-22.682,-58.027,-34.266
-46.11600000000001,-23.054000000000002,-54.74,-25.093000000000004
-46.11600000000001,-23.054000000000002,-57.199,-24.734
-46.11600000000001,-23.054000000000002,-58.227,-34.704
-55.385,-34.731,-57.199,-24.734
-70.64399999999999,-32.989000000000004,-57.199,-24.734
-62.559,-17.408,-57.199,-24.734
73.259,-0.489,73.881,4.319
73.28399999999999,7.24,73.881,4.319
73.65899999999999,0.813,73.259,-0.489
73.65899999999999,0.813,73.869,2.431
73.65899999999999,0.813,73.881,4.319
73.869,2.431,73.65899999999999,0.813
73.869,2.431,73.881,4.319
73.881,4.319,73.259,-0.489
73.881,4.319,73.28399999999999,7.24
73.881,4.319,73.65899999999999,0.813
73.881,4.319,73.869,2.431
73.881,4.319,77.533,8.802999999999999
77.533,8.802999999999999,73.881,4.319
-62.426,18.340999999999998,-62.515,18.067999999999998
-62.515,18.067999999999998,-62.426,18.340999999999998
-147.761,65.358,-148.94899999999998,64.445
-148.94899999999998,64.445,-147.761,65.358
142.765,-10.919,146.25799999999998,-16.81
142.201,-12.924000000000001,146.25799999999998,-16.81
139.766,-23.910999999999998,140.5,-22.855999999999998
139.766,-23.910999999999998,139.58,-25.83
153.195,-26.974,148.128,-21.43
153.195,-26.974,152.52700000000002,-27.238000000000003
140.5,-22.855999999999998,139.766,-23.910999999999998
140.5,-22.855999999999998,139.814,-20.44
139.89,-17.581,139.37,-17.901
139.89,-17.581,139.296,-16.438
139.58,-25.83,139.766,-23.910999999999998
139.58,-25.83,143.111,-25.022
146.036,-27.384,148.991,-27.416999999999998
146.036,-27.384,144.351,-27.978
140.84,-20.448,139.814,-20.44
146.25799999999998,-16.81,142.765,-10.919
146.25799999999998,-16.81,142.201,-12.924000000000001
146.25799999999998,-16.81,143.19,-13.602
146.25799999999998,-16.81,142.015,-14.828
146.25799999999998,-16.81,143.50799999999998,-12.645
146.25799999999998,-16.81,139.814,-20.44
146.25799999999998,-16.81,142.251,-15.142999999999999
146.25799999999998,-16.81,141.116,-17.473
146.25799999999998,-16.81,147.275,-18.755
146.437,-26.023000000000003,152.52700000000002,-27.238000000000003
146.437,-26.023000000000003,144.421,-26.354
143.19,-13.602,143.50799999999998,-12.645
139.37,-17.901,139.89,-17.581
139.37,-17.901,139.814,-20.44
139.37,-17.901,139.296,-16.438
142.015,-14.828,146.25799999999998,-16.81
142.015,-14.828,142.251,-15.142999999999999
143.50799999999998,-12.645,142.201,-12.924000000000001
143.50799999999998,-12.645,146.25799999999998,-16.81
139.814,-20.44,140.5,-22.855999999999998
139.814,-20.44,140.84,-20.448
139.814,-20.44,146.25799999999998,-16.81
139.814,-20.44,139.37,-17.901
139.814,-20.44,147.275,-18.755
142.251,-15.142999999999999,146.25799999999998,-16.81
142.251,-15.142999999999999,142.015,-14.828
141.116,-17.473,146.25799999999998,-16.81
141.116,-17.473,139.296,-16.438
139.296,-16.438,139.89,-17.581
139.296,-16.438,139.37,-17.901
139.296,-16.438,141.116,-17.473
148.991,-27.416999999999998,146.036,-27.384
148.991,-27.416999999999998,152.52700000000002,-27.238000000000003
147.275,-18.755,146.25799999999998,-16.81
147.275,-18.755,139.814,-20.44
152.52700000000002,-27.238000000000003,153.195,-26.974
152.52700000000002,-27.238000000000003,146.437,-26.023000000000003
152.52700000000002,-27.238000000000003,148.991,-27.416999999999998
144.421,-26.354,146.437,-26.023000000000003
144.421,-26.354,143.111,-25.022
143.111,-25.022,139.58,-25.83
143.111,-25.022,144.421,-26.354
144.351,-27.978,146.036,-27.384
15.421,-3.753,12.477,-4.694
2.64,6.595,15.421,-3.753
2.64,6.595,12.477,-4.694
10.199,4.01,9.687000000000001,0.764
10.199,4.01,12.477,-4.694
9.687000000000001,0.764,12.477,-4.694
12.477,-4.694,15.421,-3.753
12.477,-4.694,2.64,6.595
12.477,-4.694,10.199,4.01
12.477,-4.694,9.687000000000001,0.764
18.864,4.664,10.199,4.01
15.421,-3.753,9.687000000000001,0.764
2.9160000000000004,49.021,10.199,4.01
2.9160000000000004,49.021,11.922,4.204
2.64,6.595,9.181000000000001,4.258
10.199,4.01,18.864,4.664
10.199,4.01,2.9160000000000004,49.021
10.199,4.01,15.74,-3.977
10.199,4.01,9.687000000000001,0.764
10.199,4.01,14.427999999999999,10.752
10.199,4.01,15.056,12.222000000000001
10.199,4.01,11.922,4.204
10.199,4.01,9.181000000000001,4.258
15.74,-3.977,10.199,4.01
13.616,9.559,11.922,4.204
9.687000000000001,0.764,15.421,-3.753
9.687000000000001,0.764,10.199,4.01
5.151,46.21,10.199,4.01
14.427999999999999,10.752,11.922,4.204
15.056,12.222000000000001,10.199,4.01
11.922,4.204,2.9160000000000004,49.021
11.922,4.204,10.199,4.01
11.922,4.204,13.616,9.559
11.922,4.204,14.427999999999999,10.752
11.922,4.204,15.056,12.222000000000001
9.181000000000001,4.258,2.64,6.595
9.181000000000001,4.258,10.199,4.01
147.596,-35.446999999999996,151.295,-33.911
138.884,-34.909,134.503,-23.678
138.884,-34.909,153.195,-26.974
138.884,-34.909,149.325,-34.845
138.884,-34.909,131.454,-12.014000000000001
138.884,-34.909,121.76899999999999,-30.65
138.884,-34.909,145.405,-37.455999999999996
138.884,-34.909,137.461,-30.142
138.884,-34.909,116.611,-31.901
138.884,-34.909,136.466,-34.343
138.884,-34.909,104.65700000000001,1.5830000000000002
138.884,-34.909,151.295,-33.911
175.31900000000002,-36.347,153.195,-26.974
175.31900000000002,-36.347,-118.014,34.57
175.31900000000002,-36.347,145.405,-37.455999999999996
175.31900000000002,-36.347,177.738,-17.593
175.31900000000002,-36.347,-149.35299999999998,-17.262
175.31900000000002,-36.347,-70.64399999999999,-32.989000000000004
175.31900000000002,-36.347,151.295,-33.911
152.028,-30.214000000000002,151.295,-33.911
134.503,-23.678,138.884,-34.909
134.503,-23.678,131.625,-24.644000000000002
134.503,-23.678,153.195,-26.974
134.503,-23.678,146.25799999999998,-16.81
134.503,-23.678,131.454,-12.014000000000001
134.503,-23.678,145.405,-37.455999999999996
134.503,-23.678,116.611,-31.901
134.503,-23.678,151.295,-33.911
131.625,-24.644000000000002,134.503,-23.678
131.625,-24.644000000000002,146.25799999999998,-16.81
131.625,-24.644000000000002,116.611,-31.901
131.625,-24.644000000000002,151.295,-33.911
145.511,-23.276,144.466,-23.057
152.531,-24.84,153.195,-26.974
101.245,14.135,-0.10300000000000001,51.795
101.245,14.135,145.405,-37.455999999999996
101.245,14.135,151.295,-33.911
145.714,-24.046999999999997,144.466,-23.057
122.333,-17.667,131.454,-12.014000000000001
122.333,-17.667,129.179,-15.630999999999998
122.333,-17.667,117.288,-20.521
122.333,-17.667,145.405,-37.455999999999996
122.333,-17.667,116.611,-31.901
122.333,-17.667,119.04299999999999,-19.963
153.195,-26.974,138.884,-34.909
153.195,-26.974,175.31900000000002,-36.347
153.195,-26.974,134.503,-23.678
153.195,-26.974,145.511,-23.276
153.195,-26.974,152.531,-24.84
153.195,-26.974,145.714,-24.046999999999997
153.195,-26.974,149.325,-34.845
153.195,-26.974,146.25799999999998,-16.81
153.195,-26.974,146.437,-26.023000000000003
153.195,-26.974,131.454,-12.014000000000001
153.195,-26.974,148.298,-23.28
153.195,-26.974,151.371,-23.783
153.195,-26.974,114.524,22.514
153.195,-26.974,153.467,-24.865
153.195,-26.974,139.814,-20.44
153.195,-26.974,117.288,-20.521
153.195,-26.974,-118.014,34.57
153.195,-26.974,159.128,-31.230999999999998
153.195,-26.974,144.466,-23.057
153.195,-26.974,145.405,-37.455999999999996
153.195,-26.974,149.299,-20.62
153.195,-26.974,121.03200000000001,14.847000000000001
153.195,-26.974,148.128,-21.43
153.195,-26.974,177.738,-17.593
153.195,-26.974,168.56400000000002,-28.403000000000002
153.195,-26.974,166.354,-21.358
153.195,-26.974,152.38299999999998,-32.634
153.195,-26.974,116.611,-31.901
153.195,-26.974,147.366,-9.073
153.195,-26.974,149.291,-26.241999999999997
153.195,-26.974,150.792,-22.97
153.195,-26.974,104.65700000000001,1.5830000000000002
153.195,-26.974,167.36599999999999,-15.175999999999998
153.195,-26.974,151.295,-33.911
153.195,-26.974,121.38799999999999,25.129
153.195,-26.974,147.275,-18.755
153.195,-26.974,168.532,-17.499000000000002
73.446,19.147000000000002,104.65700000000001,1.5830000000000002
19.425,47.728,8.905,50.044
149.325,-34.845,138.884,-34.909
149.325,-34.845,153.195,-26.974
149.325,-34.845,145.405,-37.455999999999996
149.325,-34.845,116.611,-31.901
149.325,-34.845,151.295,-33.911
153.19299999999998,-29.868000000000002,151.295,-33.911
107.09299999999999,-5.542999999999999,151.295,-33.911
172.887,-43.148999999999994,177.738,-17.593
172.887,-43.148999999999994,151.295,-33.911
140.84,-20.448,139.814,-20.44
140.84,-20.448,147.275,-18.755
146.25799999999998,-16.81,134.503,-23.678
146.25799999999998,-16.81,131.625,-24.644000000000002
146.25799999999998,-16.81,153.195,-26.974
146.25799999999998,-16.81,131.454,-12.014000000000001
146.25799999999998,-16.81,137.363,-11.783
146.25799999999998,-16.81,142.483,-10.311
146.25799999999998,-16.81,149.586,-19.930999999999997
146.25799999999998,-16.81,135.406,34.724000000000004
146.25799999999998,-16.81,145.405,-37.455999999999996
146.25799999999998,-16.81,140.643,36.274
146.25799999999998,-16.81,147.366,-9.073
146.25799999999998,-16.81,151.295,-33.911
146.25799999999998,-16.81,147.275,-18.755
146.25799999999998,-16.81,142.542,-12.465
146.437,-26.023000000000003,153.195,-26.974
146.437,-26.023000000000003,149.291,-26.241999999999997
-156.917,2.6430000000000002,-157.871,21.531
-156.917,2.6430000000000002,177.738,-17.593
148.957,-31.695,151.295,-33.911
-96.397,33.494,153.195,-26.974
125.874,-8.245,131.454,-12.014000000000001
146.716,-40.617,145.405,-37.455999999999996
115.27799999999999,-8.581,116.611,-31.901
115.27799999999999,-8.581,104.65700000000001,1.5830000000000002
131.454,-12.014000000000001,138.884,-34.909
131.454,-12.014000000000001,134.503,-23.678
131.454,-12.014000000000001,122.333,-17.667
131.454,-12.014000000000001,153.195,-26.974
131.454,-12.014000000000001,146.25799999999998,-16.81
131.454,-12.014000000000001,125.874,-8.245
131.454,-12.014000000000001,137.363,-11.783
131.454,-12.014000000000001,139.814,-20.44
131.454,-12.014000000000001,129.179,-15.630999999999998
131.454,-12.014000000000001,145.405,-37.455999999999996
131.454,-12.014000000000001,116.611,-31.901
131.454,-12.014000000000001,107.086,11.364
131.454,-12.014000000000001,104.65700000000001,1.5830000000000002
131.454,-12.014000000000001,151.295,-33.911
148.298,-23.28,153.195,-26.974
-58.227,-34.704,151.295,-33.911
8.905,50.044,19.425,47.728
8.905,50.044,104.65700000000001,1.5830000000000002
115.178,-28.660999999999998,116.611,-31.901
151.371,-23.783,153.195,-26.974
151.371,-23.783,150.792,-22.97
137.363,-11.783,146.25799999999998,-16.81
137.363,-11.783,131.454,-12.014000000000001
147.85,-42.727,145.405,-37.455999999999996
147.85,-42.727,151.295,-33.911
142.483,-10.311,146.25799999999998,-16.81
114.524,22.514,153.195,-26.974
114.524,22.514,-0.10300000000000001,51.795
114.524,22.514,145.405,-37.455999999999996
114.524,22.514,116.611,-31.901
114.524,22.514,151.295,-33.911
-157.871,21.531,-156.917,2.6430000000000002
-157.871,21.531,177.738,-17.593
-157.871,21.531,151.295,-33.911
149.586,-19.930999999999997,146.25799999999998,-16.81
153.467,-24.865,153.195,-26.974
126.75,37.781,151.295,-33.911
139.814,-20.44,153.195,-26.974
139.814,-20.44,140.84,-20.448
139.814,-20.44,131.454,-12.014000000000001
139.814,-20.44,147.275,-18.755
28.41,-25.566,116.611,-31.901
28.41,-25.566,151.295,-33.911
121.76899999999999,-30.65,138.884,-34.909
121.76899999999999,-30.65,116.611,-31.901
135.406,34.724000000000004,146.25799999999998,-16.81
135.406,34.724000000000004,153.841,-27.608
129.179,-15.630999999999998,122.333,-17.667
129.179,-15.630999999999998,131.454,-12.014000000000001
117.288,-20.521,122.333,-17.667
117.288,-20.521,153.195,-26.974
117.288,-20.521,145.405,-37.455999999999996
117.288,-20.521,116.611,-31.901
117.288,-20.521,119.04299999999999,-19.963
117.288,-20.521,151.295,-33.911
-118.014,34.57,175.31900000000002,-36.347
-118.014,34.57,153.195,-26.974
-118.014,34.57,-73.632,41.066
-118.014,34.57,145.405,-37.455999999999996
-118.014,34.57,177.738,-17.593
-118.014,34.57,-149.35299999999998,-17.262
-118.014,34.57,151.295,-33.911
159.128,-31.230999999999998,153.195,-26.974
159.128,-31.230999999999998,151.295,-33.911
114.147,-21.726,116.611,-31.901
-0.10300000000000001,51.795,101.245,14.135
-0.10300000000000001,51.795,114.524,22.514
-0.10300000000000001,51.795,104.65700000000001,1.5830000000000002
144.466,-23.057,153.195,-26.974
147.356,-41.243,145.405,-37.455999999999996
145.405,-37.455999999999996,138.884,-34.909
145.405,-37.455999999999996,175.31900000000002,-36.347
145.405,-37.455999999999996,134.503,-23.678
145.405,-37.455999999999996,101.245,14.135
145.405,-37.455999999999996,122.333,-17.667
145.405,-37.455999999999996,153.195,-26.974
145.405,-37.455999999999996,149.325,-34.845
145.405,-37.455999999999996,146.25799999999998,-16.81
145.405,-37.455999999999996,146.716,-40.617
145.405,-37.455999999999996,115.27799999999999,-8.581
145.405,-37.455999999999996,131.454,-12.014000000000001
145.405,-37.455999999999996,147.85,-42.727
145.405,-37.455999999999996,114.524,22.514
145.405,-37.455999999999996,117.288,-20.521
145.405,-37.455999999999996,-118.014,34.57
145.405,-37.455999999999996,147.356,-41.243
145.405,-37.455999999999996,142.143,-33.716
145.405,-37.455999999999996,177.738,-17.593
145.405,-37.455999999999996,168.56400000000002,-28.403000000000002
145.405,-37.455999999999996,116.611,-31.901
145.405,-37.455999999999996,119.04299999999999,-19.963
145.405,-37.455999999999996,107.086,11.364
145.405,-37.455999999999996,104.65700000000001,1.5830000000000002
145.405,-37.455999999999996,151.295,-33.911
145.405,-37.455999999999996,168.532,-17.499000000000002
145.405,-37.455999999999996,175.342,-40.879
149.299,-20.62,153.195,-26.974
149.299,-20.62,150.792,-22.97
149.299,-20.62,147.275,-18.755
121.03200000000001,14.847000000000001,153.195,-26.974
121.03200000000001,14.847000000000001,151.295,-33.911
148.128,-21.43,153.195,-26.974
148.128,-21.43,147.275,-18.755
142.143,-33.716,145.405,-37.455999999999996
150.408,-29.165,151.295,-33.911
177.738,-17.593,175.31900000000002,-36.347
177.738,-17.593,153.195,-26.974
177.738,-17.593,172.887,-43.148999999999994
177.738,-17.593,-156.917,2.6430000000000002
177.738,-17.593,-157.871,21.531
177.738,-17.593,-118.014,34.57
177.738,-17.593,145.405,-37.455999999999996
177.738,-17.593,151.295,-33.911
168.56400000000002,-28.403000000000002,153.195,-26.974
168.56400000000002,-28.403000000000002,145.405,-37.455999999999996
168.56400000000002,-28.403000000000002,151.295,-33.911
166.354,-21.358,153.195,-26.974
166.354,-21.358,151.295,-33.911
140.643,36.274,146.25799999999998,-16.81
140.643,36.274,153.841,-27.608
140.643,36.274,151.295,-33.911
152.38299999999998,-32.634,153.195,-26.974
152.38299999999998,-32.634,168.56400000000002,-28.403000000000002
137.461,-30.142,138.884,-34.909
153.841,-27.608,135.406,34.724000000000004
153.841,-27.608,140.643,36.274
153.841,-27.608,151.295,-33.911
118.241,-22.619,116.611,-31.901
116.97399999999999,40.133,104.65700000000001,1.5830000000000002
116.611,-31.901,138.884,-34.909
116.611,-31.901,134.503,-23.678
116.611,-31.901,131.625,-24.644000000000002
116.611,-31.901,122.333,-17.667
116.611,-31.901,153.195,-26.974
116.611,-31.901,149.325,-34.845
116.611,-31.901,115.27799999999999,-8.581
116.611,-31.901,131.454,-12.014000000000001
116.611,-31.901,115.178,-28.660999999999998
116.611,-31.901,114.524,22.514
116.611,-31.901,28.41,-25.566
116.611,-31.901,121.76899999999999,-30.65
116.611,-31.901,117.288,-20.521
116.611,-31.901,114.147,-21.726
116.611,-31.901,145.405,-37.455999999999996
116.611,-31.901,118.241,-22.619
116.611,-31.901,119.04299999999999,-19.963
116.611,-31.901,104.65700000000001,1.5830000000000002
116.611,-31.901,151.295,-33.911
116.611,-31.901,120.338,-23.03
119.04299999999999,-19.963,122.333,-17.667
119.04299999999999,-19.963,117.288,-20.521
119.04299999999999,-19.963,145.405,-37.455999999999996
119.04299999999999,-19.963,116.611,-31.901
136.466,-34.343,138.884,-34.909
147.366,-9.073,153.195,-26.974
147.366,-9.073,146.25799999999998,-16.81
147.366,-9.073,151.295,-33.911
-149.35299999999998,-17.262,175.31900000000002,-36.347
-149.35299999999998,-17.262,-118.014,34.57
153.438,-31.06,151.295,-33.911
122.34200000000001,31.238000000000003,151.295,-33.911
149.291,-26.241999999999997,153.195,-26.974
149.291,-26.241999999999997,146.437,-26.023000000000003
150.792,-22.97,153.195,-26.974
150.792,-22.97,151.371,-23.783
150.792,-22.97,149.299,-20.62
-70.64399999999999,-32.989000000000004,175.31900000000002,-36.347
107.086,11.364,131.454,-12.014000000000001
107.086,11.364,145.405,-37.455999999999996
107.086,11.364,151.295,-33.911
104.65700000000001,1.5830000000000002,138.884,-34.909
104.65700000000001,1.5830000000000002,153.195,-26.974
104.65700000000001,1.5830000000000002,73.446,19.147000000000002
104.65700000000001,1.5830000000000002,115.27799999999999,-8.581
104.65700000000001,1.5830000000000002,131.454,-12.014000000000001
104.65700000000001,1.5830000000000002,8.905,50.044
104.65700000000001,1.5830000000000002,-0.10300000000000001,51.795
104.65700000000001,1.5830000000000002,145.405,-37.455999999999996
104.65700000000001,1.5830000000000002,116.97399999999999,40.133
104.65700000000001,1.5830000000000002,116.611,-31.901
104.65700000000001,1.5830000000000002,151.295,-33.911
167.36599999999999,-15.175999999999998,153.195,-26.974
151.295,-33.911,147.596,-35.446999999999996
151.295,-33.911,138.884,-34.909
151.295,-33.911,175.31900000000002,-36.347
151.295,-33.911,152.028,-30.214000000000002
151.295,-33.911,134.503,-23.678
151.295,-33.911,131.625,-24.644000000000002
151.295,-33.911,101.245,14.135
151.295,-33.911,153.195,-26.974
151.295,-33.911,149.325,-34.845
151.295,-33.911,153.19299999999998,-29.868000000000002
151.295,-33.911,107.09299999999999,-5.542999999999999
151.295,-33.911,172.887,-43.148999999999994
151.295,-33.911,146.25799999999998,-16.81
151.295,-33.911,148.957,-31.695
151.295,-33.911,-96.397,33.494
151.295,-33.911,131.454,-12.014000000000001
151.295,-33.911,-58.227,-34.704
151.295,-33.911,147.85,-42.727
151.295,-33.911,114.524,22.514
151.295,-33.911,-157.871,21.531
151.295,-33.911,126.75,37.781
151.295,-33.911,28.41,-25.566
151.295,-33.911,117.288,-20.521
151.295,-33.911,-118.014,34.57
151.295,-33.911,159.128,-31.230999999999998
151.295,-33.911,145.405,-37.455999999999996
151.295,-33.911,121.03200000000001,14.847000000000001
151.295,-33.911,150.408,-29.165
151.295,-33.911,177.738,-17.593
151.295,-33.911,168.56400000000002,-28.403000000000002
151.295,-33.911,166.354,-21.358
151.295,-33.911,140.643,36.274
151.295,-33.911,153.841,-27.608
151.295,-33.911,116.611,-31.901
151.295,-33.911,147.366,-9.073
151.295,-33.911,153.438,-31.06
151.295,-33.911,122.34200000000001,31.238000000000003
151.295,-33.911,107.086,11.364
151.295,-33.911,104.65700000000001,1.5830000000000002
151.295,-33.911,151.411,-30.474
151.295,-33.911,168.532,-17.499000000000002
151.295,-33.911,147.77700000000002,-34.609
151.295,-33.911,175.342,-40.879
151.295,-33.911,169.231,-44.369
151.411,-30.474,151.295,-33.911
121.38799999999999,25.129,153.195,-26.974
147.275,-18.755,153.195,-26.974
147.275,-18.755,140.84,-20.448
147.275,-18.755,146.25799999999998,-16.81
147.275,-18.755,139.814,-20.44
147.275,-18.755,149.299,-20.62
147.275,-18.755,148.128,-21.43
168.532,-17.499000000000002,153.195,-26.974
168.532,-17.499000000000002,151.295,-33.911
142.542,-12.465,146.25799999999998,-16.81
147.77700000000002,-34.609,151.295,-33.911
175.342,-40.879,145.405,-37.455999999999996
175.342,-40.879,151.295,-33.911
120.338,-23.03,116.611,-31.901
169.231,-44.369,151.295,-33.911
38.51,55.681000000000004,74.795,43.102
38.51,55.681000000000004,73.322,41.013999999999996
55.607,25.421,74.795,43.102
69.375,38.905,74.795,43.102
74.795,43.102,38.51,55.681000000000004
74.795,43.102,55.607,25.421
74.795,43.102,69.375,38.905
74.795,43.102,92.791,56.3
74.795,43.102,73.322,41.013999999999996
74.795,43.102,83.084,55.021
74.795,43.102,61.336999999999996,57.238
74.795,43.102,69.468,41.428999999999995
74.795,43.102,87.79,44.511
92.791,56.3,74.795,43.102
92.791,56.3,73.322,41.013999999999996
50.25,53.833,73.322,41.013999999999996
30.436999999999998,60.333,73.322,41.013999999999996
73.322,41.013999999999996,38.51,55.681000000000004
73.322,41.013999999999996,74.795,43.102
73.322,41.013999999999996,92.791,56.3
73.322,41.013999999999996,50.25,53.833
73.322,41.013999999999996,30.436999999999998,60.333
73.322,41.013999999999996,83.084,55.021
73.322,41.013999999999996,61.336999999999996,57.238
83.084,55.021,74.795,43.102
83.084,55.021,73.322,41.013999999999996
61.336999999999996,57.238,74.795,43.102
61.336999999999996,57.238,73.322,41.013999999999996
69.468,41.428999999999995,74.795,43.102
87.79,44.511,74.795,43.102
10.415,57.153999999999996,13.093,56.028999999999996
10.415,57.153999999999996,11.167,60.323
11.030999999999999,56.5,13.093,56.028999999999996
-4.166,37.124,13.093,56.028999999999996
18.531,60.086000000000006,9.252,56.233000000000004
5.3629999999999995,60.488,9.252,56.233000000000004
9.252,56.233000000000004,18.531,60.086000000000006
9.252,56.233000000000004,5.3629999999999995,60.488
9.252,56.233000000000004,13.093,56.028999999999996
9.252,56.233000000000004,0.349,51.246
9.252,56.233000000000004,-14.978,28.553
9.252,56.233000000000004,12.31,48.589
9.252,56.233000000000004,11.167,60.323
9.252,56.233000000000004,13.007,48.321999999999996
13.093,56.028999999999996,10.415,57.153999999999996
13.093,56.028999999999996,11.030999999999999,56.5
13.093,56.028999999999996,-4.166,37.124
13.093,56.028999999999996,9.252,56.233000000000004
13.093,56.028999999999996,12.417,42.34
13.093,56.028999999999996,-16.625,33.163000000000004
13.093,56.028999999999996,31.491,50.575
13.093,56.028999999999996,9.207,56.495
13.093,56.028999999999996,-14.978,28.553
13.093,56.028999999999996,16.417,58.977
13.093,56.028999999999996,14.433,50.168
13.093,56.028999999999996,15.265,55.105
13.093,56.028999999999996,10.319,55.607
13.093,56.028999999999996,13.007,48.321999999999996
13.093,56.028999999999996,-16.288,28.074
12.417,42.34,13.093,56.028999999999996
-16.625,33.163000000000004,13.093,56.028999999999996
31.491,50.575,13.093,56.028999999999996
9.207,56.495,13.093,56.028999999999996
0.349,51.246,9.252,56.233000000000004
-14.978,28.553,9.252,56.233000000000004
-14.978,28.553,13.093,56.028999999999996
12.31,48.589,9.252,56.233000000000004
16.417,58.977,13.093,56.028999999999996
11.167,60.323,10.415,57.153999999999996
11.167,60.323,9.252,56.233000000000004
14.433,50.168,13.093,56.028999999999996
15.265,55.105,13.093,56.028999999999996
10.319,55.607,13.093,56.028999999999996
13.007,48.321999999999996,9.252,56.233000000000004
13.007,48.321999999999996,13.093,56.028999999999996
-16.288,28.074,13.093,56.028999999999996
-66.985,11.005,-63.946000000000005,11.520999999999999
-66.985,11.005,-71.455,9.04
-63.946000000000005,11.520999999999999,-66.985,11.005
-63.946000000000005,11.520999999999999,-67.881,10.249
-71.455,9.04,-66.985,11.005
-67.881,10.249,-63.946000000000005,11.520999999999999
35.623000000000005,-15.466,39.336999999999996,-6.797000000000001
35.623000000000005,-15.466,31.154,-17.887
35.623000000000005,-15.466,34.301,-13.649000000000001
35.623000000000005,-15.466,28.754,-14.885
39.336999999999996,-6.797000000000001,35.623000000000005,-15.466
31.154,-17.887,35.623000000000005,-15.466
31.154,-17.887,34.301,-13.649000000000001
34.301,-13.649000000000001,35.623000000000005,-15.466
34.301,-13.649000000000001,31.154,-17.887
34.301,-13.649000000000001,28.754,-14.885
28.754,-14.885,31.154,-17.887
28.754,-14.885,34.301,-13.649000000000001
3.359,37.150999999999996,51.941,25.435
37.373000000000005,36.301,51.941,25.435
73.057,23.128,51.941,25.435
36.655,32.204,51.941,25.435
18.531,60.086000000000006,51.941,25.435
24.574,38.56,51.941,25.435
75.328,32.181999999999995,51.941,25.435
55.085,24.721,51.941,25.435
51.056000000000004,26.451,51.941,25.435
2.13,41.495,51.941,25.435
20.449,32.161,51.941,25.435
35.813,34.368,51.941,25.435
101.245,14.135,51.941,25.435
101.245,14.135,106.345,21.368000000000002
101.245,14.135,107.086,11.364
78.113,13.583,51.941,25.435
73.446,19.147000000000002,51.941,25.435
4.8069999999999995,51.501999999999995,51.941,25.435
19.425,47.728,51.941,25.435
31.675,30.203000000000003,51.941,25.435
113.49700000000001,23.654,51.941,25.435
76.592,11.228,51.941,25.435
88.744,23.090999999999998,51.941,25.435
2.9160000000000004,49.021,51.941,25.435
124.632,10.512,51.941,25.435
107.09299999999999,-5.542999999999999,51.941,25.435
107.069,30.198,51.941,25.435
-80.906,35.356,0.349,51.246
80.473,7.301,51.941,25.435
-7.317,33.611999999999995,10.378,37.418
76.652,10.259,51.941,25.435
13.093,56.028999999999996,51.941,25.435
19.002,-33.942,28.41,-25.566
142.153,43.292,135.406,34.724000000000004
90.662,24.405,51.941,25.435
36.857,33.684,51.941,25.435
